0.0,0.0,0.0,0.0371742844581604,-0.025759339332580566,-0.02587988168015798,0.0672065019607544,-0.0860586166381836,-0.043024785220769246,0.05422818660736084,-0.13993000984191895,-0.059847097247985204,0.01791521906852722,-0.17034149169921875,-0.07633519485607465,0.04837724566459656,-0.19328457117080688,-0.027929096818116506,0.05535835027694702,-0.2781646251678467,-0.0505402082206281,0.05738052725791931,-0.3296753168106079,-0.0635203452409776,0.05445012450218201,-0.3761557936668396,-0.07283011391773542,0.01208120584487915,-0.18383872509002686,-0.030622830018547376,0.025893419981002808,-0.22069090604782104,-0.0681098581851991,0.03284251689910889,-0.15625476837158203,-0.07750366941109021,0.02940961718559265,-0.12488692998886108,-0.07530967459097226,-0.019794613122940063,-0.1638125777244568,-0.03532053843155225,-0.006046473979949951,-0.18750536441802979,-0.07489599600448926,0.007391035556793213,-0.12170368432998657,-0.06726315185442289,0.005905717611312866,-0.09282386302947998,-0.05187795624151548,-0.05111879110336304,-0.13706105947494507,-0.04166730806246122,-0.033580005168914795,-0.16333496570587158,-0.06786673083916028,-0.01833319664001465,-0.11764949560165405,-0.057403116822388967,-0.017773061990737915,-0.09252917766571045,-0.042845364064124425
0.0,0.0,0.0,0.03786754608154297,-0.025307416915893555,-0.025629256357120767,0.0666547417640686,-0.08567845821380615,-0.042604711343216195,0.055237919092178345,-0.1401931643486023,-0.05926711155908038,0.020417720079421997,-0.1725306510925293,-0.07547906457321574,0.047877222299575806,-0.1929166316986084,-0.02790929793255259,0.05427372455596924,-0.2772093415260315,-0.050534919340776696,0.055398017168045044,-0.32902684807777405,-0.06350354521410395,0.05230101943016052,-0.3750898241996765,-0.07272330342667033,0.011724472045898438,-0.18388313055038452,-0.03057762092785765,0.02767634391784668,-0.22008240222930908,-0.06809378831522395,0.034100741147994995,-0.1586000919342041,-0.07783662198917796,0.03053438663482666,-0.12735694646835327,-0.07592927335636546,-0.020360738039016724,-0.16413086652755737,-0.03524083315269877,-0.004572629928588867,-0.1863073706626892,-0.07491181461946894,0.008493274450302124,-0.12213408946990967,-0.0680745360149615,0.007287770509719849,-0.09306895732879639,-0.05316564111845423,-0.051338523626327515,-0.1377987265586853,-0.041490164090561166,-0.0326305627822876,-0.1637892723083496,-0.06786644874947001,-0.017393559217453003,-0.11909127235412598,-0.05800752385394503,-0.016203105449676514,-0.09356975555419922,-0.04378299086229731
0.0,0.0,0.0,0.03695175051689148,-0.028485655784606934,-0.022714580050806177,0.06238415837287903,-0.08754587173461914,-0.03714969625244535,0.05305933952331543,-0.13724130392074585,-0.051823897860149515,0.01943853497505188,-0.16534942388534546,-0.06625759845147527,0.04583615064620972,-0.18954354524612427,-0.02406899315784372,0.05096083879470825,-0.27350664138793945,-0.044735653898815286,0.05290058255195618,-0.323434978723526,-0.057001012019018304,0.05113190412521362,-0.36816465854644775,-0.0656680191076795,0.012331217527389526,-0.18068796396255493,-0.026965756542185915,0.02497050166130066,-0.215409517288208,-0.06267852579722799,0.03197959065437317,-0.15798860788345337,-0.07281074916491903,0.03042510151863098,-0.122530996799469,-0.07124675308833517,-0.018806546926498413,-0.16074830293655396,-0.031624461165765894,-0.006958514451980591,-0.18154066801071167,-0.06799085681806005,0.006054282188415527,-0.12244457006454468,-0.06274919455418981,0.00652042031288147,-0.09131491184234619,-0.04947833960423864,-0.04871204495429993,-0.13424748182296753,-0.03782913704882063,-0.03383272886276245,-0.15418541431427002,-0.0617845343566934,-0.01949426531791687,-0.11394459009170532,-0.053682296178440225,-0.017492741346359253,-0.08990371227264404,-0.04117083047995962
0.0,0.0,0.0,0.034846872091293335,-0.026497602462768555,-0.022039040333190485,0.06137073040008545,-0.08045321702957153,-0.036418245515385195,0.05362418293952942,-0.12552869319915771,-0.05082364880160384,0.024588555097579956,-0.1547287106513977,-0.0648967189402967,0.04264473915100098,-0.17875969409942627,-0.024490087634482904,0.04814520478248596,-0.25649869441986084,-0.04533612855390601,0.05057230591773987,-0.30415335297584534,-0.057718498042383715,0.04949688911437988,-0.34673458337783813,-0.06618001439289145,0.010009527206420898,-0.1708768606185913,-0.02710112125293307,0.026361435651779175,-0.20336055755615234,-0.0618086209209352,0.032553911209106445,-0.14915388822555542,-0.0715105322809606,0.029814690351486206,-0.11494141817092896,-0.06993150838331275,-0.019705384969711304,-0.15235835313796997,-0.031465554019966646,-0.0025433897972106934,-0.1707506775856018,-0.06654509284214072,0.007763326168060303,-0.11355602741241455,-0.06141298391536765,0.006000131368637085,-0.08402657508850098,-0.04858373232797675,-0.047867655754089355,-0.1267871856689453,-0.037300930699863954,-0.028764426708221436,-0.14383405447006226,-0.060048104605236574,-0.016615599393844604,-0.10517370700836182,-0.05232237034157805,-0.017220348119735718,-0.08371049165725708,-0.040393040856876894
0.0,0.0,0.0,0.033951401710510254,-0.02675020694732666,-0.02286412591576692,0.0595395565032959,-0.07856017351150513,-0.037550160908104147,0.05424124002456665,-0.12268924713134766,-0.052060837172867025,0.027114152908325195,-0.1522127389907837,-0.06596326293885824,0.040844231843948364,-0.17307865619659424,-0.023660449557901586,0.04651418328285217,-0.24937057495117188,-0.04479993718206998,0.049507707357406616,-0.2959558069705963,-0.05695538806259748,0.04804891347885132,-0.33720171451568604,-0.06518919976890203,0.009800106287002563,-0.16499704122543335,-0.0257506242626917,0.024931102991104126,-0.19833678007125854,-0.06093662815630552,0.03224349021911621,-0.14234483242034912,-0.06976057054937002,0.02944698929786682,-0.10944771766662598,-0.06719827862918493,-0.018920600414276123,-0.14746332168579102,-0.030007194974423612,-0.0024182498455047607,-0.16535431146621704,-0.0652098527783167,0.00726434588432312,-0.10936558246612549,-0.05965665566265699,0.003991931676864624,-0.0843852162361145,-0.04644531595051404,-0.04662486910820007,-0.12408643960952759,-0.035875475280882085,-0.027725547552108765,-0.1388368010520935,-0.05805116357743856,-0.016906648874282837,-0.10164445638656616,-0.050523745142818655,-0.01990637183189392,-0.08482402563095093,-0.0390223807328951
0.0,0.0,0.0,0.034220993518829346,-0.023055732250213623,-0.02213491565285608,0.06094244122505188,-0.07408773899078369,-0.036524572136983124,0.05816000699996948,-0.12090569734573364,-0.05086590043006822,0.030129939317703247,-0.14873158931732178,-0.06480903616844103,0.04129472374916077,-0.16566473245620728,-0.02275640397070333,0.04827845096588135,-0.23902952671051025,-0.04346903479395792,0.05133718252182007,-0.28543418645858765,-0.0551112934082596,0.05011191964149475,-0.32615572214126587,-0.062885504874572,0.010610014200210571,-0.15818798542022705,-0.02505702218709871,0.027974307537078857,-0.19271022081375122,-0.06026314637361452,0.034715741872787476,-0.13821017742156982,-0.0691551907986252,0.031112372875213623,-0.10609954595565796,-0.06635443559585497,-0.017293959856033325,-0.1414840817451477,-0.02935443325637266,0.0016297101974487305,-0.1580556035041809,-0.06510540536342546,0.010378241539001465,-0.10188847780227661,-0.059845690342768876,0.006447792053222656,-0.07631808519363403,-0.046342414531096665,-0.0442202091217041,-0.11916190385818481,-0.03507784819899484,-0.024136364459991455,-0.1353294849395752,-0.05761940098105356,-0.013161420822143555,-0.09814280271530151,-0.05007140031753465,-0.01567903161048889,-0.07972192764282227,-0.03827340594230577
0.0,0.0,0.0,0.03560522198677063,-0.031147480010986328,-0.016550099746609703,0.06063559651374817,-0.08637505769729614,-0.026889236913348213,0.04260966181755066,-0.12837499380111694,-0.03758235675218202,0.013324111700057983,-0.15115326642990112,-0.048057936401392,0.04669073224067688,-0.16560667753219604,-0.016790654779697434,0.05212521553039551,-0.24270248413085938,-0.03298549753549196,0.054948270320892334,-0.2894432544708252,-0.042982626975799576,0.05402088165283203,-0.32903239130973816,-0.05031878155591585,0.015982240438461304,-0.1588466763496399,-0.02084160250547029,0.026924937963485718,-0.19217610359191895,-0.05041885030391313,0.033449143171310425,-0.14120668172836304,-0.059079148144746796,0.031391263008117676,-0.10543876886367798,-0.057967800916458145,-0.011695712804794312,-0.14141160249710083,-0.026195517079258934,-0.0004937648773193359,-0.1631050705909729,-0.05519067150476076,0.011718332767486572,-0.11525803804397583,-0.050024848700786606,0.011389076709747314,-0.08736664056777954,-0.0390857609820614,-0.03977540135383606,-0.11783087253570557,-0.03262686383845903,-0.02808171510696411,-0.14171850681304932,-0.05040926140668489,-0.017147481441497803,-0.10967367887496948,-0.04138780039670564,-0.017534315586090088,-0.08900558948516846,-0.030040778489137665
0.0,0.0,0.0,0.03469991683959961,-0.031605064868927,-0.02388739277743923,0.05544063448905945,-0.0904548168182373,-0.035976628485556716,0.03599223494529724,-0.1349431276321411,-0.047311904552813644,0.004290789365768433,-0.158444344997406,-0.0580399135979377,0.04234081506729126,-0.1831839680671692,-0.01840055612051117,0.0460076630115509,-0.25922679901123047,-0.03670216974937546,0.04643794894218445,-0.3074316680431366,-0.04850803193771469,0.04298374056816101,-0.3481503129005432,-0.05703204748355972,0.009154319763183594,-0.17260468006134033,-0.01993502740883457,0.009239345788955688,-0.2119455337524414,-0.052769268575545425,0.0167292058467865,-0.16275078058242798,-0.0636597375305854,0.019473940134048462,-0.12812936305999756,-0.06288113695704567,-0.020167797803878784,-0.15198057889938354,-0.023852233487602348,-0.017018526792526245,-0.17245644330978394,-0.058365027132865066,-0.0034419596195220947,-0.11938732862472534,-0.05600556981885063,-0.0002485513687133789,-0.09079974889755249,-0.044841627303000564,-0.047692686319351196,-0.12495118379592896,-0.029467136311765785,-0.040968745946884155,-0.1447756290435791,-0.05307220173203575,-0.026839077472686768,-0.10837703943252563,-0.04758325842344391,-0.021978259086608887,-0.08689248561859131,-0.037127825144168014
0.0,0.0,0.0,0.03484383225440979,-0.032891690731048584,-0.021552417843061278,0.056050002574920654,-0.09347730875015259,-0.03109775711448748,0.03487980365753174,-0.13994145393371582,-0.03994017322214205,0.004646956920623779,-0.16286730766296387,-0.04792212177665789,0.045130014419555664,-0.18222540616989136,-0.015007039016502688,0.047986358404159546,-0.25971895456314087,-0.03157626692803461,0.04783731698989868,-0.30789506435394287,-0.04202287499459345,0.04427558183670044,-0.34756824374198914,-0.04970072065146525,0.012506425380706787,-0.1744401454925537,-0.01637510624380667,0.009822458028793335,-0.21279430389404297,-0.04656716663988192,0.0163002610206604,-0.16539275646209717,-0.056205111040192435,0.019895285367965698,-0.13024955987930298,-0.05500626046808321,-0.01607799530029297,-0.155928373336792,-0.02003668103964884,-0.016672223806381226,-0.17076146602630615,-0.050224466665106604,-0.0031628012657165527,-0.12421375513076782,-0.04769847397358973,0.0019438564777374268,-0.09826886653900146,-0.037715984924155066,-0.043167442083358765,-0.13043981790542603,-0.02548336651774008,-0.042278170585632324,-0.1427321434020996,-0.045085156752186606,-0.030207544565200806,-0.11147397756576538,-0.03987063322814066,-0.024631649255752563,-0.0939529538154602,-0.030597567974048445
0.0,0.0,0.0,0.035196453332901,-0.03070056438446045,-0.027537036771253298,0.0524786114692688,-0.092243492603302,-0.04009473332233782,0.02897578477859497,-0.14130234718322754,-0.050941482270435046,-0.001951843500137329,-0.16546285152435303,-0.06030450397200937,0.04245743155479431,-0.18343883752822876,-0.020052414471582125,0.0423566997051239,-0.2635449767112732,-0.03790615134902353,0.04045775532722473,-0.31065064668655396,-0.04873590179748888,0.03548496961593628,-0.3500794470310211,-0.056688673878387164,0.008722931146621704,-0.1738874912261963,-0.018797602588609408,0.0022720396518707275,-0.20808255672454834,-0.05186409884162302,0.011930853128433228,-0.15701377391815186,-0.061398405665830325,0.017977863550186157,-0.12262755632400513,-0.059647541577295016,-0.020669206976890564,-0.15470445156097412,-0.02044946708746309,-0.024410560727119446,-0.17066526412963867,-0.05387966343231554,-0.00815175473690033,-0.12009060382843018,-0.0508570671922719,-0.0005913078784942627,-0.093899667263031,-0.039748244071677874,-0.048095524311065674,-0.12962675094604492,-0.024368915790990542,-0.04772138595581055,-0.14382773637771606,-0.04693262659974451,-0.03375297784805298,-0.10890430212020874,-0.04230049260921831,-0.02686236798763275,-0.08955979347229004,-0.03284497940011377
